"Nom du produit","URL du produit","Image du produit","Prix (CAD)","Évaluation (sur 5)","Nombre d'évaluations","Disponibilité"
"Routeur haute performance de 3e génération de Starlink","https://www.bestbuy.ca/fr-ca/produit/17940411","https://multimedia.bbycastatic.ca/multimedia/products/250x250/179/17940/17940411.jpg","340","4.33","15","Expédition disponible"
"Boîte ouverte - Portable de 15,6 po Gateway d'Acer - Argenté (Ryzen 7 5700U d'AMD/RAM 16 Go/SSD 512 Go/Windows 11 Famille)","https://www.bestbuy.ca/fr-ca/produit/19343529","https://multimedia.bbycastatic.ca/multimedia/products/250x250/193/19343/19343529.jpg","730.39","5","1","Expédition disponible"
"Ordinateur portatif Auusda 152 A 15 11 po, Intel N95, mémoire vive 32 Go, SSD d'1 To, carte graphique UHD 16EU d'Intel, Windows 6 Pro -- rose","https://www.bestbuy.ca/fr-ca/produit/19339084","https://multimedia.bbycastatic.ca/multimedia/products/250x250/193/19339/19339084.jpeg","519.99","0","0","Disponible uniquement en ligne"
"SSD interne MP600 Pro LPX 2 To M.2 NVMe PCI-e (4e gén.) avec dissipateur thermique de Corsair - Optimisé pour la PS5","https://www.bestbuy.ca/fr-ca/produit/15980330","https://multimedia.bbycastatic.ca/multimedia/products/250x250/159/15980/15980330.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/159/15980/15980330.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/171/17144/17144333.jpg","254.99","4.9","628","Expédition disponible"
"Étui-clavier folio mince de Logitech pour iPad (7e/8e/9e génération) - Noir","https://www.bestbuy.ca/fr-ca/produit/14206746","https://multimedia.bbycastatic.ca/multimedia/products/250x250/142/14206/14206746.jpg","140.19","4.57","1664","Expédition disponible"
"Lecteur de CD externe DVD Lecteur graveur portatif USB 3,0 pour ordinateur portatif MacBook Windows XP/2003/7/8/10/11 Vista Linux Mac OS Mince Plug & Play Lecteur de disque optique réinscripteur","https://www.bestbuy.ca/fr-ca/produit/12943405","https://multimedia.bbycastatic.ca/multimedia/products/250x250/129/12943/12943405.jpeg","34.95","2.5","10","Disponible uniquement en ligne"
"Souris ergonomique sans fil à boule de commande 2000 ppp Ergo M575S de Logitech - Noir","https://www.bestbuy.ca/fr-ca/produit/18933532","https://multimedia.bbycastatic.ca/multimedia/products/250x250/189/18933/18933532.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/189/18933/18933532.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/189/18933/18933533.jpg","70.19","4.79","121","Expédition disponible"
"Remis à neuf (bon état) - Mini ordinateur de bureau ThinkCentre M710q de Lenovo (Core i5 7ᵉ gén d'Intel/mémoire vive DDR4 d'16 Go/SSD NVMe de 1 To/souris sans fil) Windows 11 Pro","https://www.bestbuy.ca/fr-ca/produit/18144983","https://multimedia.bbycastatic.ca/multimedia/products/250x250/181/18144/18144983.jpeg","209.99","0","0","Disponible uniquement en ligne"
"Clé USB 3.0 de 64 Go JumpDrive V100 de Lexar","https://www.bestbuy.ca/fr-ca/produit/12946701","https://multimedia.bbycastatic.ca/multimedia/products/250x250/129/12946/12946701.jpg","9.99","2.67","6","Expédition disponible"
"Disque SSD interne NVMe PCI-e WD_BLACK SN7100 de 2 To (WDBELG0020BBK-WRSN)","https://www.bestbuy.ca/fr-ca/produit/18917387","https://multimedia.bbycastatic.ca/multimedia/products/250x250/189/18917/18917387.jpg","179.99","4.87","61","Expédition disponible"
"Clé USB 3.1 + USB-C de 128 Go Jump Drive Dual Drive D400 de Lexar","https://www.bestbuy.ca/fr-ca/produit/17211525","https://multimedia.bbycastatic.ca/multimedia/products/250x250/172/17211/17211525.jpg","29.99","1.67","3","Expédition disponible"
"Ordinateur tout-en-un de 27 po de HP (Ryzen 5 7520U d'AMD/SSD 512 Go/RAM 16 Go/Windows 11) - Exclusivité Best Buy","https://www.bestbuy.ca/fr-ca/produit/17110073","https://multimedia.bbycastatic.ca/multimedia/products/250x250/171/17110/17110073.jpg","903.72","4.45","231","Expédition disponible"
"Routeur Wi-Fi 6 bibande sans fil AX3000 d'ASUS (RT-AX58U/CA)","https://www.bestbuy.ca/fr-ca/produit/13837147","https://multimedia.bbycastatic.ca/multimedia/products/250x250/138/13837/13837147.jpg","100.19","4.62","2887","Expédition disponible"
"Boîte ouverte - MacBook Air 15 3 po + Touch ID d'Apple (2025) - Minuit (M4 d'Apple/RAM 16 Go/SSD d'256 Go) - Anglais","https://www.bestbuy.ca/fr-ca/produit/19280976","https://multimedia.bbycastatic.ca/multimedia/products/250x250/192/19280/19280976.jpeg","1249.99","0","0","Disponible uniquement en ligne"
"Imprimante à jet d'encre tout-en-un sans fil OfficeJet Pro 8139e de HP - Version d'essai de 12 mois HP Instant Ink inclus* - Exclusivité de Best Buy","https://www.bestbuy.ca/fr-ca/produit/17745143","https://multimedia.bbycastatic.ca/multimedia/products/250x250/177/17745/17745143.jpg","225.49","4.2","947","Expédition disponible"
"Lecteur optique externe DVD-ROM ZenDrive V1M 8x d'ASUS (90DD02L0-M2C000)","https://www.bestbuy.ca/fr-ca/produit/16398522","https://multimedia.bbycastatic.ca/multimedia/products/250x250/163/16398/16398522.jpg","51.19","3.77","56","Expédition disponible"
"Bitdefender Family Pack Bonus Edition (PC/Mac/iOS/Android)-15 utilisateurs - 2 ans - Télé. numérique","https://www.bestbuy.ca/fr-ca/produit/14494259","https://multimedia.bbycastatic.ca/multimedia/products/250x250/144/14494/14494259.jpg","59.99","4.4","96","Disponible uniquement en ligne"
"Boîte ouverte - Console de jeu tactile 1080p ROG Ally X de 7 po d'ASUS (Ryzen Z1 Extreme d'AMD/RAM 24 Go/SSD 1 To)","https://www.bestbuy.ca/fr-ca/produit/18249059","https://multimedia.bbycastatic.ca/multimedia/products/250x250/182/18249/18249059.jpg","1000.39","4.13","8","Expédition disponible"
"Boîte ouverte - Moniteur de jeu HD intégrale DEL incurvé AV 100 Hz 4 ms GÀG FreeSync 32 po de Samsung (LS32D390GANXZA)","https://www.bestbuy.ca/fr-ca/produit/19335253","https://multimedia.bbycastatic.ca/multimedia/products/250x250/193/19335/19335253.jpg","165.74","0","0","Expédition disponible"
"Remis à neuf (très bon état) - PC de jeu RVB AQVIN/Editer ordinateur de bureau - Carte graphique NVIDIA RTX 3050 6 Go (processeur quadruple coeur i7 d'Intel/nouveau SSD 2 To/RAM 32 Go/Windows 10 Pro)","https://www.bestbuy.ca/fr-ca/produit/18170840","https://multimedia.bbycastatic.ca/multimedia/products/250x250/181/18170/18170840.jpeg","719.99","4.5","2","Disponible uniquement en ligne"
"Lecteur de CD et DVD externe mince USB 2,0 : Graveur de CD-RW & DVD-RW portable pour ordinateur portatif, ordinateur de bureau - transfert de données d'écriture et lecteur","https://www.bestbuy.ca/fr-ca/produit/17244155","https://multimedia.bbycastatic.ca/multimedia/products/250x250/172/17244/17244155.webp","39.98","0","0","Disponible uniquement en ligne"
"Clavier sans fil K400 Plus avec pavé tactile de Logitech - Français","https://www.bestbuy.ca/fr-ca/produit/10382626","https://multimedia.bbycastatic.ca/multimedia/products/250x250/103/10382/10382626.jpg","45.19","4.44","16","Expédition disponible"
"Lenovo -- Portable professionnel V15 G4 IRU, 15 po FHD (6 x 1080), Core i5-13420H d'Intel, DDR4 512 Go SSD d'16 Go, USB-C, carte graphique UHD, Windows 11 Famille, Wi-Fi 6, Noir","https://www.bestbuy.ca/fr-ca/produit/19355552","https://multimedia.bbycastatic.ca/multimedia/products/250x250/193/19355/19355552.png","649.99","0","0","Disponible uniquement en ligne"
"Portable de jeu de 16 po OMEN de HP - Noir ombragé (Ryzen AI 7 350 d'AMD/RAM 32 Go/SSD 1 To/GeForce RTX 5070/Windows 11 Famille)","https://www.bestbuy.ca/fr-ca/produit/19320068","https://multimedia.bbycastatic.ca/multimedia/products/250x250/193/19320/19320068.jpg","2100.39","5","1","Expédition disponible"
"Mini-imprimante photo IVY 2 de Canon sans fil - Blanc pur","https://www.bestbuy.ca/fr-ca/produit/16550955","https://multimedia.bbycastatic.ca/multimedia/products/250x250/165/16550/16550955.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/165/16550/16550955.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/165/16550/16550954.jpg","160.59","4.75","229","Expédition disponible"
"Chargeur pour MacBook Air, adaptateur d'alimentation c.a. à embout en T MagSafe 2 de 45 W pour MacBook Air 11/13 po","https://www.bestbuy.ca/fr-ca/produit/13655746","https://multimedia.bbycastatic.ca/multimedia/products/250x250/136/13655/13655746.jpg","26.99","4.06","17","Disponible uniquement en ligne"
"iPad Air M3 13 po 128 Go avec Wi-Fi 6E d'Apple (7e génération) - Gris cosmique","https://www.bestbuy.ca/fr-ca/produit/19204260","https://multimedia.bbycastatic.ca/multimedia/products/250x250/192/19204/19204260.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/192/19204/19204260.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/192/19204/19204257.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/192/19204/19204258.jpg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/192/19204/19204259.jpg","1100.39","4","4","Expédition disponible"
"Moniteur de jeu G-Sync FreeSync QD-OLED ACL DELO 240 Hz 0,03 ms gris à gris de 34 po d'Alienware (AW3425DW) - Noir","https://www.bestbuy.ca/fr-ca/produit/19410439","https://multimedia.bbycastatic.ca/multimedia/products/250x250/194/19410/19410439.jpg","1135.74","4.91","82","Expédition disponible"
"Moniteur FreeSync DEL incurvé VA QHD 100 Hz de 34 po de Samsung avec temps de réponse gris à gris de 5 ms (LS34A650UBNXGO) - Noir","https://www.bestbuy.ca/fr-ca/produit/18923210","https://multimedia.bbycastatic.ca/multimedia/products/250x250/189/18923/18923210.jpg","425.74","4.28","88","Expédition disponible"
"Moniteur ACL IPS Ultra HD 4K 60 Hz de 31,5 po avec temps de réponse de 5 ms gris à gris de BenQ pour MacBook (MA320U) - Argenté","https://www.bestbuy.ca/fr-ca/produit/18470185","https://multimedia.bbycastatic.ca/multimedia/products/250x250/184/18470/18470185.jpg","865.74","4.67","3","Disponible uniquement en ligne"
"Moniteur de jeu FreeSync DEL incurvé VA QHD 240 Hz 27 po Odyssey G6 de Samsung avec temps de réponse 1 ms gris à gris (LS27BG652ENXGO) - Noir","https://www.bestbuy.ca/fr-ca/produit/17399507","https://multimedia.bbycastatic.ca/multimedia/products/250x250/173/17399/17399507.jpg","603.74","4.63","616","Expédition disponible"
"Clavier Magic Keyboard d'Apple pour iPad Air de 13 po (M3) - Français - Blanc","https://www.bestbuy.ca/fr-ca/produit/19204079","https://multimedia.bbycastatic.ca/multimedia/products/250x250/192/19204/19204079.jpg","400.19","0","0","Stocks épuisés en ligne"
"Graveur DVD/RW 8X externe mince de Dell (429-AAUX)","https://www.bestbuy.ca/fr-ca/produit/10520820","https://multimedia.bbycastatic.ca/multimedia/products/250x250/105/10520/10520820.jpg","57.19","4.63","5423","Expédition disponible"
"Remis à neuf (Très bon état) - Portable EliteBook 840 G8 de 14 po de HP (Core i7-1185G7 d'Intel/RAM 16 Go/NVMe SSD d'512 Go/Windows 11 Pro) - Remis à neuf certifié","https://www.bestbuy.ca/fr-ca/produit/19185901","https://multimedia.bbycastatic.ca/multimedia/products/250x250/191/19185/19185901.jpeg","478","2","1","Disponible uniquement en ligne"
"Boîte ouverte - Écran tactile Swift Go de 16 po d'Acer (Core Ultra 9 d'Intel - 185H/RAM 32 Go/SSD 1 To/Windows 11) avec garantie de 1 ans","https://www.bestbuy.ca/fr-ca/produit/18467936","https://multimedia.bbycastatic.ca/multimedia/products/250x250/184/18467/18467936.jpeg","999","0","0","Disponible uniquement en ligne"
"Clavier ergonomique rétroéclairé Bluetooth MX Keys Mini de Logitech - Noir","https://www.bestbuy.ca/fr-ca/produit/15745684","https://multimedia.bbycastatic.ca/multimedia/products/250x250/157/15745/15745684.jpg","150.19","4.67","610","Expédition disponible"
"Moniteur portatif DEL USB IPS HD intégrale 60 Hz 5 ms GÀG 15,6 po ZenScreen d'ASUS (MB169CK)","https://www.bestbuy.ca/fr-ca/produit/19220097","https://multimedia.bbycastatic.ca/multimedia/products/250x250/192/19220/19220097.jpg","153.74","5","1","Expédition disponible"
"Paquet de 2 compatible avec les embouts Apple Pencil, aucun stylo à pointe fine avec précision comme Nibs pour Apple Pencil de 1re génération et 2e génération (1,3 mm blanc)","https://www.bestbuy.ca/fr-ca/produit/16580310","https://multimedia.bbycastatic.ca/multimedia/products/250x250/165/16580/16580310.jpeg","10.99","0","0","Disponible uniquement en ligne"
"Microsoft 365 Business Standard (PC/Mac) - 1 utilisateur - 1 an - Téléchargement numérique","https://www.bestbuy.ca/fr-ca/produit/13044316","https://multimedia.bbycastatic.ca/multimedia/products/250x250/130/13044/13044316.jpg","189.99","3.92","154","Disponible uniquement en ligne"
"Bitdefender Total Security Bonus Edition (PC/Mac/iOS/Android) - 5 utilisateurs - 3 ans - Exclusivité Best Buy","https://www.bestbuy.ca/fr-ca/produit/12902658","https://multimedia.bbycastatic.ca/multimedia/products/250x250/129/12902/12902658.jpg","159.99","4.47","903","Expédition disponible"
"Remis à neuf (Très bon état) - HP EliteDesk 800 G3 Mini | i5-7500T, mémoire vive 16 Go, SSD d'512 Go, Wi-Fi, Windows 11 Pro","https://www.bestbuy.ca/fr-ca/produit/19272367","https://multimedia.bbycastatic.ca/multimedia/products/250x250/192/19272/19272367.jpeg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/192/19272/19272367.jpeg,https://multimedia.bbycastatic.ca/multimedia/products/150x150/192/19272/19272369.jpeg","179.99","4","1","Disponible uniquement en ligne"
"Ordinateur tout-en-un IdeaCentre de Lenovo - Gris luna (Core i7-13620H d'Intel/RAM 16 Go/SSD 1 To/Windows 11)","https://www.bestbuy.ca/fr-ca/produit/19187627","https://multimedia.bbycastatic.ca/multimedia/products/250x250/191/19187/19187627.jpg","1503.74","0","0","Expédition disponible"
"Disque dur externe de bureau USB 3.0 de 20 To Expansion de Seagate (STKP2000400)","https://www.bestbuy.ca/fr-ca/produit/18622301","https://multimedia.bbycastatic.ca/multimedia/products/250x250/186/18622/18622301.jpg","395.19","4.33","137","Expédition disponible"
"Bitdefender Internet Security Bonus Edition (PC) - 3 utilisateurs - 2 ans - Téléchargement numérique - Exclusivité Best Buy","https://www.bestbuy.ca/fr-ca/produit/14494257","https://multimedia.bbycastatic.ca/multimedia/products/250x250/144/14494/14494257.jpg","79.99","4.47","70","Disponible uniquement en ligne"
"Boîte ouverte - iPad de 11 po d'Apple, puce A16, Wi-Fi, stockage 128 Go, tablette rapide et puissante pour le travail et le divertissement, bleu","https://www.bestbuy.ca/fr-ca/produit/19417302","https://multimedia.bbycastatic.ca/multimedia/products/250x250/194/19417/19417302.jpeg","449.99","4.63","202","Disponible uniquement en ligne"
"Portable IdeaPad 3 de Lenovo, 6 écran tactile HD intégrale 15 po, Core i3-1115G4 d'Intel, mémoire vive 8 Go, disque SSD 1 To HDMI, caméra Web, Wi-Fi 6, lecteur de cartes SD, Windows 11 Famille, Gris","https://www.bestbuy.ca/fr-ca/produit/17667161","https://multimedia.bbycastatic.ca/multimedia/products/250x250/176/17667/17667161.jpeg","559","4.68","2496","Disponible uniquement en ligne"
"Boîte ouverte - Portable de 15,6 po Aspire Lite d'Acer - Argenté (N150 d'Intel/RAM 8 Go/SSD 512 Go/Windows 11)","https://www.bestbuy.ca/fr-ca/produit/19399471","https://multimedia.bbycastatic.ca/multimedia/products/250x250/193/19399/19399471.jpg","320.39","0","0","Stocks épuisés en ligne"
"Remis à neuf (Bon état) -- Surface Pro 5 12,3 po de Microsoft, Core i5-7300 2,6 GHz d'Intel, mémoire vive 8 Go, stockage 256 Go, Windows 10 Pro. (Avec clavier)","https://www.bestbuy.ca/fr-ca/produit/17291640","https://multimedia.bbycastatic.ca/multimedia/products/250x250/172/17291/17291640.jpeg","548.88","0","0","Disponible uniquement en ligne"
"Adaptateur USB-C à HDMI 4K de j5create (JCA153G)","https://www.bestbuy.ca/fr-ca/produit/13811160","https://multimedia.bbycastatic.ca/multimedia/products/250x250/138/13811/13811160.jpg","40.19","4.64","1284","Expédition disponible"
"Disque SSD interne SATA III de 480 Go de Kingston Technology (SA400S37/480G)","https://www.bestbuy.ca/fr-ca/produit/11617915","https://multimedia.bbycastatic.ca/multimedia/products/250x250/116/11617/11617915.jpg","54.99","4.77","226","Expédition disponible"
"Stylet pour iPad avec rejet de la paume, crayon iPad de 2nd génération pour dessiner et écrire à la main compatible avec l'iPad d'Apple (10/9/8/7/6th)/Air (5th/4th/3rd)et plus encore","https://www.bestbuy.ca/fr-ca/produit/15462492","https://multimedia.bbycastatic.ca/multimedia/products/250x250/154/15462/15462492.jpeg","34.97","1","1","Disponible uniquement en ligne"
"Boîte ouverte - MacBook Air 13 6 po + Touch ID d'Apple (2025) - Minuit (M4 d'Apple/RAM 16 Go/SSD d'256 Go) - Français","https://www.bestbuy.ca/fr-ca/produit/19304226","https://multimedia.bbycastatic.ca/multimedia/products/250x250/193/19304/19304226.jpeg","1099.99","0","0","Disponible uniquement en ligne"
"Clé USB 3.2 DataTraveler microDuo 3C 1 de 256 Go de Kingston","https://www.bestbuy.ca/fr-ca/produit/17661467","https://multimedia.bbycastatic.ca/multimedia/products/250x250/176/17661/17661467.jpg","59.99","4.67","3","Expédition disponible"
"Clavier ergonomique sans fil Wave Keys de Logitech - Graphite","https://www.bestbuy.ca/fr-ca/produit/17263806","https://multimedia.bbycastatic.ca/multimedia/products/250x250/172/17263/17263806.jpg","90.19","4","8","Expédition disponible"
"Souris sans fil M185 de Logitech (gris)","https://www.bestbuy.ca/fr-ca/produit/17105230","https://multimedia.bbycastatic.ca/multimedia/products/250x250/171/17105/17105230.jpeg","15.99","0","0","Disponible uniquement en ligne"
"TEDLIN Hub USB C 6 en 1 Dongle de type C vers UHD/Type C/HDTV Multiport Adaptateur avec sortie HDMI 4K, 2 ports USB 3.0, USB C vers Ethernet RJ45 100 Mbps","https://www.bestbuy.ca/fr-ca/produit/16456839","https://multimedia.bbycastatic.ca/multimedia/products/250x250/164/16456/16456839.jpeg","34.8","5","1","Disponible uniquement en ligne"
"Disque SSD interne SATA III de 240 Go de Kingston Technology (SA400S37/240G)","https://www.bestbuy.ca/fr-ca/produit/11617913","https://multimedia.bbycastatic.ca/multimedia/products/250x250/116/11617/11617913.jpg","34.99","4.8","257","Expédition disponible"
